id,transaction_date,authorization_time,amount,currency,merchant_id,network_merchant_name,subcategory_id
093b11d8d28015a4ed667b33d642c510,2019-07-08,2019-07-08T10:30:41.000Z,39000,SEK,,DAPPERMAN AB,da149dc0-50b8-4101-8177-e21962495f24
a342a4b7eb763b654db6648b177de945,2019-07-08,2019-07-08T07:03:10.000Z,280,EUR,79fbc962-5541-43c8-9419-182000ce1b92,HSL Mobiili,7f3b7a72-18da-4f0d-91fd-5323cfac2d66
2ae417b25c6ae6aa9eb31e1dd64f7c7b,2019-07-08,2019-07-07T22:14:54.000Z,2600,SEK,40948200-2c86-48b0-9117-da80dd7b8063,RASTA TÖNNEBRO,2fda440b-f219-4b7d-9dda-76090ec94398
d99deaa8dc3faa3e74cdec70e142cb3c,2019-07-08,2019-07-08T12:58:58.000Z,4800,SEK,hemkop,HEMKOP LINKOPING LUCUL,4c729494-0519-4d5e-b25d-a794e139cce8
61336e7de567e2dbd20215f11399a136,2019-07-08,2019-07-08T13:13:51.000Z,2300,SEK,0f7ae42f-eccb-49ae-86f2-1199e5fd597d,TIME,f0ddb0b5-f57c-476b-8955-85089ade4c51
00c4d8f73264d5712193d1940128be95,2019-07-08,2019-07-07T22:07:19.000Z,10000,SEK,00f7773e-e206-418f-abd8-996438bbed5c,SHELL JÖNKÖPING,1c680d8b-3f77-42a1-b0a0-587ae3b60945
18ceb6b173a44e9c98b27ed151ac7b8e,2019-07-08,,8900,SEK,ica-maxi,MAXI ICA STORMARKNAD L,4c729494-0519-4d5e-b25d-a794e139cce8
b5296224d0f24b55ef8b30d2714b5131,2019-07-08,2019-07-08T04:54:43.000Z,4034,EUR,,ARAL STATION 270720105,1c680d8b-3f77-42a1-b0a0-587ae3b60945
db91c20eccf8def78ed99dd2355a13bf,2019-07-08,2019-07-08T19:02:36.000Z,641,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S market Kolmikulma,4c729494-0519-4d5e-b25d-a794e139cce8
620ff8d2a8b369ad5ddcdb9060deed7f,2019-07-08,,1450,EUR,,KEPPANA KELLARI,2fda440b-f219-4b7d-9dda-76090ec94398
df0c45a893ed13d47ba5f04f8f30fd53,2019-07-08,2019-07-08T11:46:35.000Z,10637,SEK,1766318e-3fde-46e2-b6db-ce242e5cd2ae,TEMPO BRÄNNÖ,4c729494-0519-4d5e-b25d-a794e139cce8
501243a26fdb14eca04d1efe17873667,2019-07-08,2019-07-08T12:56:52.000Z,25000,SEK,ica,ICA SUPERMARKET FONTAN,4c729494-0519-4d5e-b25d-a794e139cce8
112e0a0f5dca4d03b73654530e24a619,2019-07-08,2019-07-08T10:58:23.000Z,723,EUR,2f70ec4d-5c20-4ef5-8c8c-5a4796d409e7,K CITYMARKET LAHTI LAUNE,4c729494-0519-4d5e-b25d-a794e139cce8
eec953ec504a497ba28ea3e20336ffe8,2019-07-08,2019-07-07T22:29:34.000Z,1180,EUR,,JHG-PROPERTIES,2fda440b-f219-4b7d-9dda-76090ec94398
b077ad113b5905f468719b35042a7a6d,2019-07-08,2019-07-08T13:11:44.000Z,1434,EUR,6c4fd8dc-ed1f-453e-ac69-932aad7502a3,Lidl TRE Rautatienk,4c729494-0519-4d5e-b25d-a794e139cce8
c2fe7faa29d97b25dbfc64e97cdcc869,2019-07-08,2019-07-08T16:27:50.000Z,2790,SEK,coop,COOP HUNNEBOSTRAND,4c729494-0519-4d5e-b25d-a794e139cce8
a99e8027cac8d2b083fc41ea82c55590,2019-07-08,2019-07-08T10:03:03.000Z,4900,SEK,a781692f-ae71-4c19-ac05-f6b10d6a7290,OOB SANDVIKEN 109,85d6556d-929a-4758-9ef7-c776383bc9fe
4cf5b97c6b8e3252f62b7de489303c4b,2019-07-08,2019-07-08T10:11:45.000Z,2990,SEK,475a1243-df66-4284-a9af-5949b003730a,LEKLUST,0a3651ea-2f7e-4de7-98bb-c7b3f8b23e92
ab7ca6c0b2551fa1183ca1c852bda2a9,2019-07-08,2019-07-08T17:39:34.000Z,2000,SEK,,CAFE SOTT & SALT,84fe55b7-0537-487e-9587-74c38d379132
45aed3b778a3b549329cba2a9a802e7d,2019-07-08,2019-07-08T17:25:25.000Z,9855,SEK,ica,ICA SUPERMARKET SODERCENT,4c729494-0519-4d5e-b25d-a794e139cce8
3cd8d65bca2668121ce47c3c5ece3369,2019-07-08,2019-07-08T14:55:34.000Z,4900,SEK,spotify,Spotify P0BB7F7122,921a55be-4097-4a39-9849-a3b2a2028b32
bc51300c6d38453bd18ec7fb79beacab,2019-07-08,2019-07-08T11:45:45.000Z,1000,SEK,30ef3530-4717-4d68-ba7c-56255044612a,QPARK CALE,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
2cdeabe32f56def278073e977e49b1ac,2019-07-08,2019-07-08T14:40:52.000Z,33680,SEK,ica,ICA KVANTUM GOTTSUNDA,4c729494-0519-4d5e-b25d-a794e139cce8
3c310e6f234d27da5cedab8ad7d45559,2019-07-08,,60000,SEK,pizza-hut,PIZZA HUT 202,d9deaea8-f96a-4d4b-83a8-d48389de594a
d8dd5921a14178908eb764c276342ce4,2019-07-08,2019-07-08T13:46:02.000Z,6900,SEK,ahlens,AHLENS City Malmoe,85d6556d-929a-4758-9ef7-c776383bc9fe
a79735fc2a5a1acca57c50369069a8f1,2019-07-08,2019-07-08T08:00:00.000Z,2340,EUR,,COFIROUTE,9a98adf5-f53b-40e4-bc63-f9c16dd6d6bc
48c394c495f81fac6fec7084eddd34e4,2019-07-08,2019-07-08T10:20:55.000Z,194,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S market Helsinki,4c729494-0519-4d5e-b25d-a794e139cce8
20f39d19c17a340436fdd63519755721,2019-07-08,2019-07-08T08:32:17.000Z,160000,SEK,,HÅKAN BONEVIK A,5c5913b7-fbc0-4210-9cf0-9e59ca528c7c
91b001744265664bfe994254928f0159,2019-07-08,2019-07-08T11:55:45.000Z,13000,SEK,0b10b3a9-4dfd-4b46-908c-a70cf7625ec3,LAGER 157 JONKOPING,2a03c5b7-c451-4e0b-9a60-018a2adb6776
f87b338307d6882e01da2424e83a37b8,2019-07-08,2019-07-08T14:41:41.000Z,9995,SEK,ica,ICA SUPERMARKET ALIDHEM,4c729494-0519-4d5e-b25d-a794e139cce8
eb7819b79de50e0fc7f8a1b30c4c4abb,2019-07-08,2019-07-08T05:12:35.000Z,4290,SEK,hemkop,HEMKÖP KALMAR KVARNHOL,4c729494-0519-4d5e-b25d-a794e139cce8
31001d528aed7c9950d2f14eed14e2e8,2019-07-08,2019-07-08T05:53:53.000Z,10,EUR,43302162-60aa-4848-b96b-0452f1587289,Maksutu*Silm?aseman ve,a1a6903b-b23e-4944-b63a-76ac5080dce7
96fe7ff96d4e07acaebf554fd1572cb4,2019-07-08,2019-07-08T21:48:44.000Z,7700,SEK,okq8,OKQ8,1c680d8b-3f77-42a1-b0a0-587ae3b60945
c30cef705dba17d775d0ddce88c76092,2019-07-08,2019-07-08T13:23:23.000Z,16700,SEK,,FOLK ROCK,921a55be-4097-4a39-9849-a3b2a2028b32
de5fb2518871a870539d6de04934415b,2019-07-08,2019-07-08T10:27:46.000Z,4195,SEK,ica,ICA KVANTUM LILJEHOLME,4c729494-0519-4d5e-b25d-a794e139cce8
88beba2bde5037001700f55b0f1adf80,2019-07-08,,1760,EUR,,BETTYS SKAFFERI,2fda440b-f219-4b7d-9dda-76090ec94398
c3c37097dea26cc059c12434c81f4fc5,2019-07-08,2019-07-08T14:31:26.000Z,39900,SEK,2330d608-0b56-4bde-aece-c7597a70acc3,ZARA HAMNGATAN STHLM,2a03c5b7-c451-4e0b-9a60-018a2adb6776
c659c0d3046fdd0989f3ecc8a1197b46,2019-07-08,2019-07-08T14:07:21.000Z,4800,SEK,770e3c51-26f0-45f1-bf92-56958c5cfedd,RÖNNEHOLMS CAFE GLASS,be1b0bb5-f1cc-42bc-acf4-98bd172b52ed
e684d4b16995d990dfbb428368bfff20,2019-07-08,2019-07-08T19:55:55.000Z,5500,SEK,51098374-b8ac-4959-a3c5-5481821039a6,PREEM,1c680d8b-3f77-42a1-b0a0-587ae3b60945
2c982b9b94ec009dacd2093fa4cf08c2,2019-07-08,2019-07-08T11:03:45.000Z,5306,SEK,willys,WILLYS SISJÖN,4c729494-0519-4d5e-b25d-a794e139cce8
a0251b07d294d76b1cd45a71fc72e640,2019-07-08,2019-07-08T11:21:44.000Z,950,EUR,57593815-8b92-45da-95a4-cf4fabb2f38b,VFI*Sulo Ravintolat Oy,2fda440b-f219-4b7d-9dda-76090ec94398
2824741754f7a8a2b5b23e0ad5fdb567,2019-07-08,,14200,SEK,subway,SUBWAY STORHEDEN,d9deaea8-f96a-4d4b-83a8-d48389de594a
8b0874596cd98f24b44932a7c4cd0f17,2019-07-08,2019-07-08T18:40:58.000Z,16510,SEK,ica,ICA KVANTUM MUNKEBACK,4c729494-0519-4d5e-b25d-a794e139cce8
7bc16c54df89ddbd1868ec1820b0c417,2019-07-08,2019-07-08T15:40:35.000Z,304,SEK,3c67fcbf-3faa-43f2-aa14-0dd72e4cf513,HEMKOP STOCKHOLM FATBU,4c729494-0519-4d5e-b25d-a794e139cce8
bd205a11ac0be777e327ca77ad00a5dc,2019-07-08,2019-07-08T06:16:16.000Z,270,EUR,,3211 UT KIOSK SP 3/4,84fe55b7-0537-487e-9587-74c38d379132
d1323eb7a5241fca35ba6f8816030f53,2019-07-08,2019-07-08T13:51:34.000Z,11690,EUR,zalando,PAYPAL *ZALANDOSE,2a03c5b7-c451-4e0b-9a60-018a2adb6776
8e141375df2e46f7570db65df161f1b2,2019-07-08,2019-07-08T13:08:08.000Z,4046,SEK,kronans-apotek,KD APOTEK,31885b8b-89d9-48be-8f70-91ffa88a46e4
e437220272e7c750240d2415882539a2,2019-07-08,2019-07-08T08:59:59.000Z,3400,SEK,coop,COOP BODA KYRKBY,4c729494-0519-4d5e-b25d-a794e139cce8
86ba0713913332cc86f1a42f5cd2cf5f,2019-07-08,2019-07-08T15:24:17.000Z,6600,SEK,51098374-b8ac-4959-a3c5-5481821039a6,PREEM,1c680d8b-3f77-42a1-b0a0-587ae3b60945
556c5ca663b637b9cccb9f49d8a1187b,2019-07-08,2019-07-08T12:49:47.000Z,1299,USD,,Netflix.com,13bd2979-7beb-4a81-a682-e1f80a545cfc
562a43dae2579b445e89c3ca82da9212,2019-07-08,2019-07-08T12:41:44.000Z,15000,SEK,,FRISORSTUGAN,da149dc0-50b8-4101-8177-e21962495f24
fbc3b8451c77c2763d6a20a00ed89d6d,2019-07-08,2019-07-08T17:53:44.000Z,4900,SEK,spotify,Spotify P0BB89AA60,921a55be-4097-4a39-9849-a3b2a2028b32
d002fb5256b9e1fe69e8741aef641cb6,2019-07-08,2019-07-08T15:34:34.000Z,50600,SEK,,ALIBABA PIZZERIA,2fda440b-f219-4b7d-9dda-76090ec94398
318d01b5913ee695bdafc6c2e52d14a6,2019-07-08,2019-07-08T11:30:16.000Z,400,EUR,,VFI*Ravintola Silta,2fda440b-f219-4b7d-9dda-76090ec94398
107045515ac3cf35a5d314e9bf0c01eb,2019-07-08,2019-07-08T15:27:08.000Z,19500,SEK,06e6155a-67da-4c75-8944-ec174a2e0ae3,Delivery Hero Sweden A,129027fd-a56c-4eb5-963f-d9087c1a1931
5652116f316be770250c5f07bb1563f3,2019-07-08,2019-07-08T14:04:31.000Z,9900,SEK,2a0d2e74-fec3-4a3c-84e4-eedce88e4fb5,HBO*NORDIC.COM,13bd2979-7beb-4a81-a682-e1f80a545cfc
9a8189d812b6e9a9c4ceb43c27f78d9b,2019-07-08,2019-07-08T08:50:50.000Z,4270,SEK,,NORDBY SUPERMARKET,5630da00-60fb-4dd6-a915-fa6e5b085919
e0055eb5ed88cacf3aaaf53017fdc4d7,2019-07-08,,1506,EUR,6c4fd8dc-ed1f-453e-ac69-932aad7502a3,LIDL HKI KONALA,4c729494-0519-4d5e-b25d-a794e139cce8
549b651ab954a52f23717cb6909ec0fd,2019-07-08,,400,EUR,f5460450-cdfe-4621-b96b-f48903e38242,Hesburger 82701 Heinola V,d9deaea8-f96a-4d4b-83a8-d48389de594a
791a20961fcc887212d645260d798fa7,2019-07-08,2019-07-08T09:09:20.000Z,200,EUR,4fdb12dd-2014-4da3-a30b-1aa747414e4c,VFI*Petrus Catering Oy,0dbd489e-19c3-493d-a642-8165bf48017b
e8f0de53fdd42be8696276fe3fee9505,2019-07-08,2019-07-08T12:11:10.000Z,8000,SEK,,OST-ANDERS,5630da00-60fb-4dd6-a915-fa6e5b085919
da8aba636816ba2271715da313731987,2019-07-08,,26900,SEK,,47 I SKURUP AB,4edcdb80-5196-4eac-b4c3-b0b9e15dabea
d3236cc35fdfe5d5c35d1e328715a360,2019-07-07,2019-07-07T12:12:47.000Z,6820,SEK,ica,ICA NARA KILAFORS,4c729494-0519-4d5e-b25d-a794e139cce8
a065161ad54ef8debb5a8017939180cb,2019-07-07,2019-07-06T23:24:55.000Z,1200,EUR,24594233-3f8d-470a-b7a0-b0df2984579a,HELSINGIN ROCK AND ROL,c69353eb-7a0d-4a27-913b-7e39ad2edf2d
cd0d5bc3b772a68e02b92086a9769a34,2019-07-07,2019-07-07T19:49:29.000Z,36500,SEK,,GOOGLE*GOOGLE PLAY APP,2a437b44-e428-455d-ae22-e588fe9aab55
54e886fe714f58a01ed7bb727142b0aa,2019-07-07,2019-07-07T13:29:20.000Z,67900,SEK,intersport,INTERSPORT VAST,0a9b5e01-8955-4cb0-a1bf-e8244b73427a
3c9ac434c3cba7e58c119e93b22908bb,2019-07-07,2019-07-07T11:24:15.000Z,3000,SEK,,AL KAZAZI SVERIGE,5630da00-60fb-4dd6-a915-fa6e5b085919
babca509c33f3b1573ab21e4065bcac4,2019-07-07,,19000,SEK,407282f6-6231-40f5-84e0-20443ae4dcf6,HAMMARBYHOJDENS THAI WOK,84fe55b7-0537-487e-9587-74c38d379132
6c5d3bcf1847c4d163f26857ee2e2f84,2019-07-07,2019-07-07T10:47:47.000Z,60000,SEK,0072b69e-47d0-4e63-a7df-e5b0e61a2c93,GREASY SPOON SODERMALM,2fda440b-f219-4b7d-9dda-76090ec94398
a38e5fbf98b748f5ee3f990fe1651fd8,2019-07-07,2019-07-07T12:52:21.000Z,56300,SEK,fe8b6efa-c7da-4b64-884b-8d92c8bb2e05,MR Johanssons,2fda440b-f219-4b7d-9dda-76090ec94398
5843fe22d4d3d86e14ba348577fb20a5,2019-07-07,2019-07-07T10:33:33.000Z,3695,SEK,coop,COOP KRONHJORTEN,4c729494-0519-4d5e-b25d-a794e139cce8
60a2c0e1886c5f2fdd9f8c1255f9b763,2019-07-07,,3843,EUR,,PAYPAL *FLAWLESSBV,5c5913b7-fbc0-4210-9cf0-9e59ca528c7c
7d6e8ca379f054d28ac21b1edd404041,2019-07-07,2019-07-07T09:36:15.000Z,500,SEK,,NYA*Danfo,5630da00-60fb-4dd6-a915-fa6e5b085919
0e02bf4f86f8d127fe35b7382a37f21d,2019-07-07,,11200,SEK,0a562046-a578-432e-a293-e4884995ab19,DOLLARSTORE,85d6556d-929a-4758-9ef7-c776383bc9fe
7768ac61533dedfa7e7acd848bb892fa,2019-07-07,2019-07-07T14:34:34.000Z,10000,SEK,,CAMP RIPAN,c757d25f-5b24-4fda-80db-bc2061a393b6
c2b4226a11157df04f1f5f4e7c37fef6,2019-07-07,2019-07-07T12:32:36.000Z,900,SEK,itunes,ITUNES COM BILL,921a55be-4097-4a39-9849-a3b2a2028b32
b2f5c8a24f12c5edef815d33baa2ebc5,2019-07-07,2019-07-07T15:19:49.000Z,4645,SEK,coop,COOP HALLEN,4c729494-0519-4d5e-b25d-a794e139cce8
0c60f30620f4162a16eea4352277b1ce,2019-07-07,2019-07-07T10:39:29.000Z,815,EUR,db4dd6db-0b5a-441d-88c7-af998dc83aec,K SUPERMARKET MANHATTAN,5630da00-60fb-4dd6-a915-fa6e5b085919
4c2d9d8d3157bd2990fb86b479dc9756,2019-07-07,2019-07-07T19:07:20.000Z,27000,SEK,add60b2b-a430-4b13-9973-9d4525ceea29,MOZZARELLA,2fda440b-f219-4b7d-9dda-76090ec94398
7aaac8e5bdbe3581e98197fa1923b23e,2019-07-07,2019-07-07T11:11:58.000Z,1100,PLN,,Chwila Moment,2fda440b-f219-4b7d-9dda-76090ec94398
feb0561ca71c67a9a885cde5adf88e81,2019-07-07,2019-07-07T12:03:03.000Z,20620,SEK,coop,COOP FIGEHOLM,4c729494-0519-4d5e-b25d-a794e139cce8
277dccdebfa8c3daf0d2d7bbe127f125,2019-07-07,2019-07-07T15:22:25.000Z,1990,EUR,b64f6866-21ba-4a54-b3ff-e62a0937caf7,BILTEMA SUOMI,85d6556d-929a-4758-9ef7-c776383bc9fe
a4e10c402284f8641219e0767a1de1fa,2019-07-07,2019-07-07T19:48:21.000Z,93944,SEK,,PAYPAL *MYHERITAGEU,60782241-744a-4060-80bf-8675045f89e3
6033e0732d5e6e5dc1c8fc8efe2f10de,2019-07-07,2019-07-07T11:28:01.000Z,14800,SEK,mcdonalds,MCD INGELSTA,d9deaea8-f96a-4d4b-83a8-d48389de594a
21a3ab3094cc64a70cf558ad20a1e085,2019-07-07,2019-07-07T00:29:09.000Z,800,EUR,,VFI*Premium Crew Oy,2fda440b-f219-4b7d-9dda-76090ec94398
2a6bb52bc5fd4dbbe80d22ead3c76feb,2019-07-07,2019-07-07T13:06:50.000Z,2500,SEK,pressbyran,PRESSBYR$N 4108380,f0ddb0b5-f57c-476b-8955-85089ade4c51
de7ee281952e16522f1688c7db194282,2019-07-07,2019-07-07T12:06:17.000Z,15000,SEK,11660f45-3265-4ff1-891e-cb6cac09dae2,ATG,1b237ab0-3814-43bd-a9c0-52d57791c54f
172f2a4572c6dcfbc207e773295b1377,2019-07-07,2019-07-07T17:58:08.000Z,225,EUR,db4dd6db-0b5a-441d-88c7-af998dc83aec,K supermarket Suurpelto,5630da00-60fb-4dd6-a915-fa6e5b085919
852173a675eb4848e983ff40c1bb9a65,2019-07-07,2019-07-07T10:53:13.000Z,24800,SEK,d5c731b0-8e70-4097-ba65-8f3c9361a18a,LEKIA FROLUNDA,0a3651ea-2f7e-4de7-98bb-c7b3f8b23e92
8e299869ee9a924ea75849aefd43ea38,2019-07-07,2019-07-07T12:30:30.000Z,4500,SEK,41759cba-ada9-41e0-893a-4bcb983c0f7a,IZ *GLASSHUSET I G,be1b0bb5-f1cc-42bc-acf4-98bd172b52ed
2183f691c0e44236696b14dc57d2a1b2,2019-07-07,2019-07-07T16:44:31.000Z,2200,SEK,74f4fd07-27cf-49f2-8b89-1f8bf11a83d3,JAM,1caf746c-3af4-43a8-9fbf-bcc1e0b57579
f4f3d3e8a3c914ee941277b42f44b8a2,2019-07-07,,4000,EUR,,AL PETROL PIRANE,2d4de915-a4de-4030-87dd-d77df0945b65
eac5b70f5efdaa93bb5d0e79021cd6e4,2019-07-07,2019-07-07T07:03:13.000Z,1000,SEK,,NYA*Barilla Sverige AB,5630da00-60fb-4dd6-a915-fa6e5b085919
331aa7c0ebb8d873ce80f118f1c5d704,2019-07-07,2019-07-07T16:49:50.000Z,1204,EUR,de5216dd-de43-47f6-85fb-328e6ae16f8d,S market Helsinki,4c729494-0519-4d5e-b25d-a794e139cce8
c77cec6ba9574c8c438b2350566ec637,2019-07-07,2019-07-07T18:38:59.000Z,21825,SEK,hemkop,HEMKÖP JIFFY,4c729494-0519-4d5e-b25d-a794e139cce8
b4b711127a1a7278bbbeb401171a861d,2019-07-07,2019-07-07T07:42:58.000Z,600,SEK,62cea24f-b367-4396-bc07-aa748b52adf1,PARKERINGSBOLAGET,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
f8820057efc0aa3591e1770655ac9498,2019-07-07,2019-07-07T10:48:48.000Z,20785,SEK,0a12d4d1-c671-4e2b-a6b4-e6e3fa584fa9,CITY GROSS VAXJO,4c729494-0519-4d5e-b25d-a794e139cce8
ba6ddeae5a88ad0b4e23ba7edf63377d,2019-07-07,2019-07-07T14:35:35.000Z,16470,SEK,ica,ICA KVANTUM NACKSTA SUNDS,4c729494-0519-4d5e-b25d-a794e139cce8
c8a14748f620282e679b03a7ad8a6062,2019-07-07,2019-07-07T11:46:46.000Z,21800,SEK,,HERCULES SJOBO GOLFKROG,2fda440b-f219-4b7d-9dda-76090ec94398
b0d62abe58bcc968dbebc8ba690530ec,2019-07-07,2019-07-07T10:08:39.000Z,16910,SEK,hemkop,HEMKÖP GESTERS,4c729494-0519-4d5e-b25d-a794e139cce8
b132a163ab751fc85ac6e938546d852b,2019-07-07,2019-07-06T22:03:00.000Z,23100,SEK,,MINI TAXI I KARLSTAD A,550dec2e-decd-40ba-b96d-a60c31c73834
1a272c1e53439fbd8190fa5ab3b6ee54,2019-07-07,2019-07-07T15:45:33.000Z,1300,EUR,256b058b-6f3c-4652-877e-4b6c0b075a25,Burger King Hgin rautatie,d9deaea8-f96a-4d4b-83a8-d48389de594a
6fb67d433ce13449ab16e469993ad1c7,2019-07-07,2019-07-07T08:07:07.000Z,10000,SEK,860452de-448a-4952-a394-b55f23071411,ATM MAXI ICA STORMARKN,cd4c95ad-7b87-4594-88a0-d086d9a5e7a5
b15d304edab1c46c8c878853c962e3e8,2019-07-07,2019-07-07T04:27:02.000Z,154,EUR,c2f1142a-637f-466e-bda5-cdc1e4880caf,EASYPARK,b5af4a6d-2c0b-45b7-90ee-1dac09d9d16f
82b4b631432d92e8224aa0dadc4889c0,2019-07-07,2019-07-07T09:14:21.000Z,14740,SEK,ica-maxi,MAXI ICA STORMARKNAD V,4c729494-0519-4d5e-b25d-a794e139cce8
e82b103de2f1a2c3621f26df10771b1f,2019-07-07,2019-07-07T10:40:52.000Z,19000,NOK,,COLOR LINE BILLETT,dd1f4e5d-da76-424c-8d06-535803c3d7bd
cba16bffa52d82f302b3be7ba191c98b,2019-07-07,2019-07-07T15:10:48.000Z,9780,SEK,824ed40a-1080-4730-bfa2-1d249cf01009,HEMKÖP KÄLVESTA STOCKH,4c729494-0519-4d5e-b25d-a794e139cce8
3518799a80db9b037d51a50df58fa075,2019-07-07,2019-07-07T07:55:14.000Z,18510,SEK,coop,STORA COOP VARMDO,4c729494-0519-4d5e-b25d-a794e139cce8
ac010938f77bd99799b523e0d0242f57,2019-07-07,2019-07-07T10:53:53.000Z,26900,SEK,,WAXTHUSET,ba955e8f-bb61-4a82-b9d0-e7e07bc3806a
9672fbf367a415bc0bc9475462c4b4e5,2019-07-07,2019-07-07T10:34:52.000Z,34276,SEK,32daa87c-ccbb-4392-904b-90ba4a719cc0,BYGGMAX 1404,0f326f1a-88da-41f5-bdf7-1c98b037a3d3
0531cbc8d6944cc6148e13bb15d9823f,2019-07-07,2019-07-07T10:41:39.000Z,40000,SEK,granit,GRANIT GOTGATAN,5113119d-26ef-436e-8486-a71ed94e396d
1eb49270f1d2bcf452f7976c058620f4,2019-07-07,2019-07-07T13:24:15.000Z,14900,SEK,spotify,Spotify P0BB3FB820,921a55be-4097-4a39-9849-a3b2a2028b32
680af8afd377af18a69c1e7b6f53c513,2019-07-07,2019-07-07T12:16:02.000Z,950,EUR,24594233-3f8d-470a-b7a0-b0df2984579a,HELSINGIN ROCK AND ROL,c69353eb-7a0d-4a27-913b-7e39ad2edf2d
26bd8ea97da86e31ce85498bd9dd862a,2019-07-07,,5490,SEK,1766318e-3fde-46e2-b6db-ce242e5cd2ae,TEMPO MARSTRAND,4c729494-0519-4d5e-b25d-a794e139cce8
9ed5a4f742dc10468cef4a6aada1cb43,2019-07-07,2019-07-06T21:26:14.000Z,795,EUR,,PlaystationNetwork,cb5542e3-42a7-4e5b-9fb9-cbf2377748f3
7008659a3c986423904527e844c62846,2019-07-07,2019-07-07T13:42:14.000Z,13297,SEK,ica,ICA KVANTUM NORREMARK,4c729494-0519-4d5e-b25d-a794e139cce8
49b5853a4d0d80a88b76d56008ee3f07,2019-07-07,2019-07-07T15:39:14.000Z,950,EUR,24594233-3f8d-470a-b7a0-b0df2984579a,HELSINGIN ROCK AND ROL,c69353eb-7a0d-4a27-913b-7e39ad2edf2d
62bc3a540d862c61d5d755176f11334e,2019-07-07,2019-07-07T08:47:47.000Z,130300,SEK,ahlens,AHLENS City Goeteborg,85d6556d-929a-4758-9ef7-c776383bc9fe
4a8405f1a17c2b2a39ec0bfb4decda97,2019-07-07,2019-07-07T16:38:49.000Z,13000,SEK,ica,ICA SUPERMARKET CHARLO,4c729494-0519-4d5e-b25d-a794e139cce8
746b5a72abbd1e2891323e41517ed28a,2019-07-07,2019-07-07T06:43:58.000Z,1000,SEK,,NYA*Hussborg Herrgard,5630da00-60fb-4dd6-a915-fa6e5b085919
199d2fa8436eeab07e36caadaa0629cd,2019-07-07,2019-07-07T09:05:41.000Z,4795,SEK,3c67fcbf-3faa-43f2-aa14-0dd72e4cf513,HEMKÖP STOCKHOLM FATBU,4c729494-0519-4d5e-b25d-a794e139cce8
8a44903eee3bd5ce7ddda76e21bd5d0c,2019-07-07,2019-07-07T13:49:08.000Z,2600,SEK,,ROSLAGSSTOPPET HANDEL,5630da00-60fb-4dd6-a915-fa6e5b085919
cf5b6a77ccca5404810b8fca76801f84,2019-07-07,2019-07-07T14:34:50.000Z,5800,SEK,mcdonalds,MCDONALDS 30 RI,d9deaea8-f96a-4d4b-83a8-d48389de594a
12d47bda838a2e43ca393efc01416a6b,2019-07-07,2019-07-07T17:10:42.000Z,50630,SEK,coop,COOP SALUHALLEN,4c729494-0519-4d5e-b25d-a794e139cce8
edb55d170575d944ab029bb88a253fbc,2019-07-07,2019-07-07T14:18:18.000Z,19259,SEK,coop,COOP KILAFORS,4c729494-0519-4d5e-b25d-a794e139cce8
fbe62cc8e46ce25aeec9691a294c8d4e,2019-07-07,2019-07-07T13:15:11.000Z,6000,EUR,a8a5b37c-f7d3-4cad-8eb2-dec3ef6a241b,Neste Vierumaki,1c680d8b-3f77-42a1-b0a0-587ae3b60945
191ef726e6fd29ed20e108cf1bf0fb1c,2019-07-07,2019-07-07T10:24:03.000Z,63724,SEK,1a688157-5716-41e8-ab42-190ea16cfaf5,"INGO KARLSTAD, LANTVER",1c680d8b-3f77-42a1-b0a0-587ae3b60945
a5dbe2400db08959566f498e96a30517,2019-07-07,2019-07-07T12:07:58.000Z,4000,SEK,,GOLFKOKET,2fda440b-f219-4b7d-9dda-76090ec94398
2b2b086cbdc6257917637e8d79411d57,2019-07-07,2019-07-07T18:21:25.000Z,5070,SEK,271dc479-9fcc-4160-9763-c0cd3af3ce7e,HEMMAKVALL AMIRALSGATA,154cba8b-75ba-4ba6-8c39-8e0651ee65c0
cc0ba4295f18b2b8a1b33f8826091f53,2019-07-07,2019-07-07T18:37:37.000Z,8900,SEK,,NETFLIX.COM,13bd2979-7beb-4a81-a682-e1f80a545cfc
68adff7c8a42434a62260469ac5e5da2,2019-07-07,2019-07-07T00:42:48.000Z,9900,SEK,48d92bae-bbb9-4e5e-a974-ce73fc2a37f1,Readly AB,831bf363-6866-4468-9890-7914b6262b7e
bd96286222d89f6a28d8b662a4ed3a3b,2019-07-07,2019-07-07T13:58:00.000Z,19235,SEK,coop,COOP HOLLVIKEN,4c729494-0519-4d5e-b25d-a794e139cce8
040f960b84921cda920ad9b1ef00b0aa,2019-07-07,2019-07-07T13:15:55.000Z,203175,DKK,5247c1f1-8446-43c9-b4ae-d4c2b218e2a7,Bordershop Puttgarden,15648215-9ffe-47f1-8290-0bf55388d17d
7fe44e890634209243500054c58251df,2019-07-07,,6000,EUR,9cac3bb3-3b40-45d5-a877-01bf881e2f1c,Marimekko Tammisto,2a03c5b7-c451-4e0b-9a60-018a2adb6776
